artist_id,artist_id_matrix,play_count
ar_2169,2169,4163868
ar_2170,2170,18311105
ar_2171,2171,2611249
ar_2172,2172,3318084
ar_2173,2173,36090936
ar_2174,2174,685458
ar_2175,2175,19224558
ar_2176,2176,3854896
ar_2177,2177,19690729
ar_2178,2178,6841230
ar_2179,2179,84498
ar_2180,2180,38613043
ar_2181,2181,49395
ar_2182,2182,40133095
ar_2183,2183,915653
ar_2184,2184,2753373
ar_2185,2185,1244913
ar_2186,2186,47539527
ar_2187,2187,2070451
ar_2188,2188,28121738
ar_2189,2189,11035
ar_2190,2190,83565
ar_2191,2191,3093042
ar_2192,2192,3379299
ar_2193,2193,902654
ar_2194,2194,37077
ar_2195,2195,773535
ar_2196,2196,1453114
ar_2197,2197,62819572
ar_2198,2198,20433121
ar_2199,2199,35810244
ar_2200,2200,8381621
ar_2201,2201,37400
ar_2202,2202,3405250
ar_2203,2203,1386461
ar_2204,2204,13705
ar_2205,2205,193889
ar_2206,2206,116478
ar_2207,2207,42000
ar_2208,2208,956
ar_2209,2209,18791
ar_2210,2210,129820
ar_2211,2211,168434
ar_2212,2212,469261
ar_2213,2213,13157
ar_2214,2214,396007
ar_2215,2215,5320203
ar_2216,2216,15037331
ar_2217,2217,258073
ar_2218,2218,49316021
ar_2219,2219,1239993
ar_2220,2220,4587291
ar_2221,2221,15152176
ar_2222,2222,76431
ar_2223,2223,411170
ar_2224,2224,11751
ar_2225,2225,783776
ar_2226,2226,436841
ar_2227,2227,1481078
ar_2228,2228,649160
ar_2229,2229,1097552
ar_2230,2230,152299
ar_2231,2231,22389648
ar_2232,2232,37938602
ar_2233,2233,8682053
ar_2234,2234,7470826
ar_2235,2235,300822
ar_2236,2236,3739886
ar_2237,2237,811922
ar_2238,2238,4644849
ar_2239,2239,3729629
ar_2240,2240,18353512
ar_2241,2241,4648316
ar_2242,2242,9596961
ar_2243,2243,8424096
ar_2244,2244,1210296
ar_2245,2245,3008253
ar_2246,2246,2732724
ar_2247,2247,315992
ar_2248,2248,20927331
ar_2249,2249,919699
ar_2250,2250,7362256
ar_2251,2251,4445230
ar_2252,2252,1183685
ar_2253,2253,489406
ar_2254,2254,1855420
ar_2255,2255,23612423
ar_2256,2256,386674
ar_2257,2257,25166386
ar_2258,2258,610568
ar_2259,2259,235003
ar_2260,2260,3196672
ar_2261,2261,5236906
ar_2262,2262,2651683
ar_2263,2263,4849859
ar_2264,2264,5931352
ar_2265,2265,1366820
ar_2266,2266,495391
ar_2267,2267,2256530
ar_2268,2268,984630
ar_2269,2269,8327719
ar_2270,2270,164240930
ar_2271,2271,3179912
ar_2272,2272,1146
ar_2273,2273,890931
ar_2274,2274,142318
ar_2275,2275,149115
ar_2276,2276,1826687
ar_2277,2277,3763
ar_2278,2278,22536
ar_2279,2279,727338
ar_2280,2280,859310
ar_2281,2281,9900
ar_2282,2282,608986
ar_2283,2283,1533962
ar_2284,2284,75573
ar_2285,2285,2291063
ar_2286,2286,247540
ar_2287,2287,331071
ar_2288,2288,1206671
ar_2289,2289,3558103
ar_2290,2290,32121
ar_2291,2291,182896
ar_2292,2292,318505
ar_2293,2293,63298
ar_2294,2294,59864
ar_2295,2295,318964
ar_2296,2296,335077
ar_2297,2297,95827
ar_2298,2298,468437
ar_2299,2299,4562086
ar_2300,2300,258073
ar_2301,2301,1120452
ar_2302,2302,7981537
ar_2303,2303,1319913
ar_2304,2304,2621
ar_2305,2305,259043
ar_2306,2306,1687201
ar_2307,2307,322035
ar_2308,2308,249558
ar_2309,2309,747499
ar_2310,2310,271129
ar_2311,2311,347449
ar_2312,2312,2518540
ar_2313,2313,4133
ar_2314,2314,156076
ar_2315,2315,344094
ar_2316,2316,171903
ar_2317,2317,277807
ar_2318,2318,228519
ar_2319,2319,115857
ar_2320,2320,1433166
ar_2321,2321,109299
ar_2322,2322,311
ar_2323,2323,57999
ar_2324,2324,498153
ar_2325,2325,87
ar_2326,2326,68564
ar_2327,2327,162241
ar_2328,2328,568393
ar_2329,2329,578254
ar_2330,2330,826967
ar_2331,2331,1811733
ar_2332,2332,49952
ar_2333,2333,933407
ar_2334,2334,314091
ar_2335,2335,1443761
ar_2336,2336,31508
ar_2337,2337,67323
ar_2338,2338,687127
ar_2339,2339,1637050
ar_2340,2340,120227
ar_2341,2341,71099
ar_2342,2342,103773
ar_2343,2343,33680810
ar_2344,2344,1167202
ar_2345,2345,91599
ar_2346,2346,7669942
ar_2347,2347,59373
ar_2348,2348,4276
ar_2349,2349,1904799
ar_2350,2350,1466
ar_2351,2351,1326
ar_2352,2352,3459140
ar_2353,2353,11106
ar_2354,2354,258073
ar_2355,2355,1326071
ar_2356,2356,38324152
ar_2357,2357,8126205
ar_2358,2358,302885
ar_2359,2359,400305
ar_2360,2360,758090
ar_2361,2361,721548
ar_2362,2362,11631241
ar_2363,2363,4797
ar_2364,2364,618759
ar_2365,2365,2009644
ar_2366,2366,12261655
ar_2367,2367,35650788
ar_2368,2368,475465
ar_2369,2369,1968153
ar_2370,2370,1583248
ar_2371,2371,3718309
ar_2372,2372,1188087
ar_2373,2373,2778001
ar_2374,2374,8720
ar_2375,2375,1524283
ar_2376,2376,271069
ar_2377,2377,16679
ar_2378,2378,1673437
ar_2379,2379,938936
ar_2380,2380,1830778
ar_2381,2381,11377196
ar_2382,2382,178914
ar_2383,2383,147820
ar_2384,2384,28380
ar_2385,2385,598482
ar_2386,2386,2257
ar_2387,2387,43800
ar_2388,2388,7832580
ar_2389,2389,2553988
ar_2390,2390,194936
ar_2391,2391,2128764
ar_2392,2392,57246
ar_2393,2393,114944
ar_2394,2394,14360093
ar_2395,2395,63030
ar_2396,2396,258002
ar_2397,2397,201631
ar_2398,2398,3373061
ar_2399,2399,8727682
ar_2400,2400,6477967
ar_2401,2401,1263171
ar_2402,2402,2308251
ar_2403,2403,3022026
ar_2404,2404,1516483
ar_2405,2405,1141413
ar_2406,2406,258073
ar_2407,2407,1611535
ar_2408,2408,400891
ar_2409,2409,2721700
ar_2410,2410,5381885
ar_2411,2411,13044406
ar_2412,2412,1266723
ar_2413,2413,6275834
ar_2414,2414,19164753
ar_2415,2415,1599602
ar_2416,2416,1072298
ar_2417,2417,28470182
ar_2418,2418,258073
ar_2419,2419,1371938
ar_2420,2420,35078327
ar_2421,2421,1730740
ar_2422,2422,2842636
ar_2423,2423,7368531
ar_2424,2424,2451623
ar_2425,2425,36390205
ar_2426,2426,73209849
ar_2427,2427,5168590
ar_2428,2428,16256283
ar_2429,2429,23410827
ar_2430,2430,14321199
ar_2431,2431,20825425
ar_2432,2432,8449737
ar_2433,2433,4835519
ar_2434,2434,3480664
ar_2435,2435,3050701
ar_2436,2436,50975346
ar_2437,2437,12204747
ar_2438,2438,105750638
ar_2439,2439,177915
ar_2440,2440,1492197
ar_2441,2441,2775846
ar_2442,2442,2519420
ar_2443,2443,3522602
ar_2444,2444,24600191
ar_2445,2445,2956996
ar_2446,2446,4206
ar_2447,2447,95327
ar_2448,2448,808024
ar_2449,2449,204229
ar_2450,2450,132167
ar_2451,2451,2083458
ar_2452,2452,4756311
ar_2453,2453,118620
ar_2454,2454,15572273
ar_2455,2455,467183
ar_2456,2456,7682774
ar_2457,2457,261928
ar_2458,2458,38498509
ar_2459,2459,2938932
ar_2460,2460,2871230
ar_2461,2461,258073
ar_2462,2462,14604421
ar_2463,2463,789
ar_2464,2464,114336
ar_2465,2465,2396882
ar_2466,2466,28887
ar_2467,2467,291605
ar_2468,2468,28681754
ar_2469,2469,900108
ar_2470,2470,75086034
ar_2471,2471,39016169
ar_2472,2472,23541372
ar_2473,2473,18932681
ar_2474,2474,1355841
ar_2475,2475,14859677
ar_2476,2476,36016095
ar_2477,2477,57318808
ar_2478,2478,1141552
ar_2479,2479,21994832
ar_2480,2480,17599389
ar_2481,2481,28959559
ar_2482,2482,51467
ar_2483,2483,323725
ar_2484,2484,333828
ar_2485,2485,54053
ar_2486,2486,3779
ar_2487,2487,315899
ar_2488,2488,10587
ar_2489,2489,4153772
ar_2490,2490,1468274
ar_2491,2491,559380
ar_2492,2492,3580816
ar_2493,2493,497757
ar_2494,2494,985675
ar_2495,2495,1186508
ar_2496,2496,1480821
ar_2497,2497,48720
ar_2498,2498,689490
ar_2499,2499,4419289
ar_2500,2500,615460
ar_2501,2501,14463429
ar_2502,2502,1380879
ar_2503,2503,1455758
ar_2504,2504,2309626
ar_2505,2505,459356
ar_2506,2506,67397715
ar_2507,2507,645
ar_2508,2508,1351835
ar_2509,2509,164290736
ar_2510,2510,162612760
ar_2511,2511,1254703
ar_2512,2512,10542272
ar_2513,2513,51579352
ar_2514,2514,1986265
ar_2515,2515,29067396
ar_2516,2516,7172849
ar_2517,2517,10196478
ar_2518,2518,36770638
ar_2519,2519,7267852
ar_2520,2520,3894825
ar_2521,2521,27111293
ar_2522,2522,73513218
ar_2523,2523,5527288
ar_2524,2524,655959
ar_2525,2525,2441126
ar_2526,2526,6708959
ar_2527,2527,8942419
ar_2528,2528,18288446
ar_2529,2529,5782271
ar_2530,2530,3869082
ar_2531,2531,28460643
ar_2532,2532,47336506
ar_2533,2533,5685977
ar_2534,2534,9147685
ar_2535,2535,153841
ar_2536,2536,437770
ar_2537,2537,774018
ar_2538,2538,35307
ar_2539,2539,288517
ar_2540,2540,612898
ar_2541,2541,2145468
ar_2542,2542,401442
ar_2543,2543,9204365
ar_2544,2544,4282319
ar_2545,2545,1334400
ar_2546,2546,611362
ar_2547,2547,15640976
ar_2548,2548,72729
ar_2549,2549,5427600
ar_2550,2550,14920434
ar_2551,2551,1153062
ar_2552,2552,847036
ar_2553,2553,3943396
ar_2554,2554,12207736
ar_2555,2555,19341302
ar_2556,2556,1075691
ar_2557,2557,27268857
ar_2558,2558,202
ar_2559,2559,15311551
ar_2560,2560,93319706
ar_2561,2561,98894107
ar_2562,2562,74510664
ar_2563,2563,339180
ar_2564,2564,541726
ar_2565,2565,53318615
ar_2566,2566,41345236
ar_2567,2567,14134752
ar_2568,2568,10625735
ar_2569,2569,201469
ar_2570,2570,1022387
ar_2571,2571,5670667
ar_2572,2572,11941243
ar_2573,2573,4441284
ar_2574,2574,79877
ar_2575,2575,41509
ar_2576,2576,9948545
ar_2577,2577,82682846
ar_2578,2578,4287041
ar_2579,2579,327230
ar_2580,2580,13270972
ar_2581,2581,1286868
ar_2582,2582,720407
ar_2583,2583,81277964
ar_2584,2584,5955580
ar_2585,2585,683197
ar_2586,2586,1421223
ar_2587,2587,33218361
ar_2588,2588,6162930
ar_2589,2589,2113065
ar_2590,2590,14164
ar_2591,2591,29280086
ar_2592,2592,1061249
ar_2593,2593,65256184
ar_2594,2594,25309498
ar_2595,2595,34513471
ar_2596,2596,2487169
ar_2597,2597,26625237
ar_2598,2598,49657078
ar_2599,2599,7293767
ar_2600,2600,24533684
ar_2601,2601,2380560
ar_2602,2602,8162389
ar_2603,2603,1186421
ar_2604,2604,81950
ar_2605,2605,7874073
ar_2606,2606,1231640
ar_2607,2607,34828336
ar_2608,2608,73895249
ar_2609,2609,526335
ar_2610,2610,10717
ar_2611,2611,105828
ar_2612,2612,1118423
ar_2613,2613,2619708
ar_2614,2614,766420
ar_2615,2615,15843035
ar_2616,2616,60890639
ar_2617,2617,30249924
ar_2618,2618,241314
ar_2619,2619,7084
ar_2620,2620,16084
ar_2621,2621,124301
ar_2622,2622,18817
ar_2623,2623,577495
ar_2624,2624,258073
ar_2625,2625,1625241
ar_2626,2626,4292916
ar_2627,2627,5390
ar_2628,2628,592245
ar_2629,2629,2509727
ar_2630,2630,1111756
ar_2631,2631,491505
ar_2632,2632,103791
ar_2633,2633,11873286
ar_2634,2634,384295
ar_2635,2635,352827
ar_2636,2636,8545249
ar_2637,2637,1828931
ar_2638,2638,1700766
ar_2639,2639,737066
ar_2640,2640,15157307
ar_2641,2641,690738
ar_2642,2642,58437
ar_2643,2643,258073
ar_2644,2644,13841
ar_2645,2645,1464787
ar_2646,2646,1134625
ar_2647,2647,93190553
ar_2648,2648,829256
ar_2649,2649,14391592
ar_2650,2650,929912
ar_2651,2651,43608152
ar_2652,2652,20518235
ar_2653,2653,17909351
ar_2654,2654,4294660
ar_2655,2655,532594
ar_2656,2656,41906233
ar_2657,2657,41291240
ar_2658,2658,26781
ar_2659,2659,12545740
ar_2660,2660,119
ar_2661,2661,74891902
ar_2662,2662,510874
ar_2663,2663,93962
ar_2664,2664,297897
ar_2665,2665,8935609
ar_2666,2666,10470410
ar_2667,2667,2857010
ar_2668,2668,1277509
ar_2669,2669,15077
ar_2670,2670,6109477
ar_2671,2671,467193
ar_2672,2672,761822
ar_2673,2673,3963113
ar_2674,2674,15507343
ar_2675,2675,333564
ar_2676,2676,3634127
ar_2677,2677,89246
ar_2678,2678,1258800
ar_2679,2679,789119
ar_2680,2680,172530
ar_2681,2681,7772774
ar_2682,2682,6737960
ar_2683,2683,98580
ar_2684,2684,1043317
ar_2685,2685,3079258
ar_2686,2686,7321406
ar_2687,2687,590652
ar_2688,2688,915403
ar_2689,2689,10353885
ar_2690,2690,18722879
ar_2691,2691,3769352
ar_2692,2692,5708547
ar_2693,2693,54565723
ar_2694,2694,9267675
ar_2695,2695,5070294
ar_2696,2696,8823270
ar_2697,2697,4064935
ar_2698,2698,25720287
ar_2699,2699,870521
ar_2700,2700,5254263
ar_2701,2701,2328402
ar_2702,2702,1041350
ar_2703,2703,5583770
ar_2704,2704,2239083
ar_2705,2705,18930
ar_2706,2706,8025652
ar_2707,2707,1844770
ar_2708,2708,149264
ar_2709,2709,373738
ar_2710,2710,39747
ar_2711,2711,33335186
ar_2712,2712,39812103
ar_2713,2713,2085249
ar_2714,2714,2196661
ar_2715,2715,8150242
ar_2716,2716,317994
ar_2717,2717,113098
ar_2718,2718,173046
ar_2719,2719,32247
ar_2720,2720,12241948
ar_2721,2721,96630190
ar_2722,2722,81283210
ar_2723,2723,3856391
ar_2724,2724,2043858
ar_2725,2725,35495372
ar_2726,2726,1890353
ar_2727,2727,1166058
ar_2728,2728,5586652
ar_2729,2729,16460566
ar_2730,2730,18307756
ar_2731,2731,3243559
ar_2732,2732,53364
ar_2733,2733,5620513
ar_2734,2734,2301805
ar_2735,2735,25867100
ar_2736,2736,30376717
ar_2737,2737,301409
ar_2738,2738,6146111
ar_2739,2739,11865
ar_2740,2740,103013
ar_2741,2741,125857
ar_2742,2742,20148
ar_2743,2743,3624
ar_2744,2744,519
ar_2745,2745,431507
ar_2746,2746,11259
ar_2747,2747,9659
ar_2748,2748,23748
ar_2749,2749,9933
ar_2750,2750,2546066
ar_2751,2751,22246697
ar_2752,2752,265714
ar_2753,2753,2819452
ar_2754,2754,31541338
ar_2755,2755,12210628
ar_2756,2756,25379016
ar_2757,2757,2380329
ar_2758,2758,350410
ar_2759,2759,382569
ar_2760,2760,1092423
ar_2761,2761,5796204
ar_2762,2762,831091
ar_2763,2763,6648657
ar_2764,2764,3399499
ar_2765,2765,662874
ar_2766,2766,1466404
ar_2767,2767,202361
ar_2768,2768,17874747
ar_2769,2769,206972
ar_2770,2770,2386468
ar_2771,2771,467596
ar_2772,2772,23173500
ar_2773,2773,158625323
ar_2774,2774,12454121
ar_2775,2775,64652
ar_2776,2776,326707
ar_2777,2777,14776684
ar_2778,2778,131198
ar_2779,2779,21306043
ar_2780,2780,35580634
ar_2781,2781,19892
ar_2782,2782,13161821
ar_2783,2783,380750
ar_2784,2784,9969569
ar_2785,2785,13912212
ar_2786,2786,362109
ar_2787,2787,323251
ar_2788,2788,142789
ar_2789,2789,32130
ar_2790,2790,1727410
ar_2791,2791,342279
ar_2792,2792,4301
ar_2793,2793,586795
ar_2794,2794,21047
ar_2795,2795,793883
ar_2796,2796,29775
ar_2797,2797,35322
ar_2798,2798,65330
ar_2799,2799,135827
ar_2800,2800,67266
ar_2801,2801,266
ar_2802,2802,73384
ar_2803,2803,55425601
ar_2804,2804,8679074
ar_2805,2805,1285629
ar_2806,2806,1506291
ar_2807,2807,218661
ar_2808,2808,374508
ar_2809,2809,11523360
ar_2810,2810,3802925
ar_2811,2811,16407
ar_2812,2812,46491
ar_2813,2813,246523
ar_2814,2814,34974878
ar_2815,2815,7847151
ar_2816,2816,2280566
ar_2817,2817,1775521
ar_2818,2818,3740339
ar_2819,2819,190121769
ar_2820,2820,11349085
ar_2821,2821,5797273
ar_2822,2822,149464
ar_2823,2823,36038325
ar_2824,2824,2459581
ar_2825,2825,373309
ar_2826,2826,874062
ar_2827,2827,682714
ar_2828,2828,13073205
ar_2829,2829,21249
ar_2830,2830,3044887
ar_2831,2831,7228969
ar_2832,2832,55166881
ar_2833,2833,115245341
ar_2834,2834,41302140
ar_2835,2835,94547588
ar_2836,2836,79608487
ar_2837,2837,15613403
ar_2838,2838,2745145
ar_2839,2839,131078
ar_2840,2840,8242008
ar_2841,2841,1628
ar_2842,2842,14655076
ar_2843,2843,41623
ar_2844,2844,64736055
ar_2845,2845,30203
ar_2846,2846,27746
ar_2847,2847,269861186
ar_2848,2848,31339609
ar_2849,2849,9658
ar_2850,2850,12422
ar_2851,2851,4426159
ar_2852,2852,125964113
ar_2853,2853,43762540
ar_2854,2854,211854
ar_2855,2855,258073
ar_2856,2856,60803627
ar_2857,2857,58091053
ar_2858,2858,258073
ar_2859,2859,4951413
ar_2860,2860,10082936
ar_2861,2861,38181
ar_2862,2862,1180496
ar_2863,2863,587532
ar_2864,2864,136320869
ar_2865,2865,5594592
ar_2866,2866,9008817
ar_2867,2867,2875283
ar_2868,2868,3003519
ar_2869,2869,47385
ar_2870,2870,97838
ar_2871,2871,2779678
ar_2872,2872,9361306
ar_2873,2873,679087
ar_2874,2874,865695
ar_2875,2875,138326
ar_2876,2876,233596
ar_2877,2877,1522565
ar_2878,2878,8478018
ar_2879,2879,258073
ar_2880,2880,8411488
ar_2881,2881,110467
ar_2882,2882,41990869
ar_2883,2883,160052
ar_2884,2884,500857
ar_2885,2885,96208
ar_2886,2886,508703
ar_2887,2887,630035
ar_2888,2888,30907424
ar_2889,2889,734022
ar_2890,2890,53529
ar_2891,2891,9346
ar_2892,2892,7627574
ar_2893,2893,14648991
ar_2894,2894,2678450
ar_2895,2895,998577
ar_2896,2896,50280162
ar_2897,2897,18359
ar_2898,2898,2437686
ar_2899,2899,1163748
ar_2900,2900,53068
ar_2901,2901,4522366
ar_2902,2902,13044749
ar_2903,2903,17481
ar_2904,2904,94723
ar_2905,2905,5752113
ar_2906,2906,263443
ar_2907,2907,924040
ar_2908,2908,9715
ar_2909,2909,6087
ar_2910,2910,77764
ar_2911,2911,207934
ar_2912,2912,48219884
ar_2913,2913,20231995
ar_2914,2914,6127021
ar_2915,2915,35976422
ar_2916,2916,9943794
ar_2917,2917,7076850
ar_2918,2918,18199005
ar_2919,2919,11001003
ar_2920,2920,889797
ar_2921,2921,11193510
ar_2922,2922,13759279
ar_2923,2923,276802
ar_2924,2924,186347
ar_2925,2925,11580035
ar_2926,2926,1405773
ar_2927,2927,1725761
ar_2928,2928,975590
ar_2929,2929,62413
ar_2930,2930,1099300
ar_2931,2931,442249
ar_2932,2932,3178
ar_2933,2933,1433
ar_2934,2934,7047
ar_2935,2935,3504833
ar_2936,2936,414177
ar_2937,2937,2032870
ar_2938,2938,511311
ar_2939,2939,5392
ar_2940,2940,24252376
ar_2941,2941,895
ar_2942,2942,419
ar_2943,2943,1241055
ar_2944,2944,1409373
ar_2945,2945,321704
ar_2946,2946,2611616
ar_2947,2947,36648865
ar_2948,2948,27299695
ar_2949,2949,7675865
ar_2950,2950,1035382
ar_2951,2951,92569295
ar_2952,2952,174183046
ar_2953,2953,4476191
ar_2954,2954,250
ar_2955,2955,8827044
ar_2956,2956,60131
ar_2957,2957,328610
ar_2958,2958,12210
ar_2959,2959,44375
ar_2960,2960,52393
ar_2961,2961,10224
ar_2962,2962,103948
ar_2963,2963,7956923
ar_2964,2964,848632
ar_2965,2965,35879
ar_2966,2966,4805631
ar_2967,2967,8355891
ar_2968,2968,321703
ar_2969,2969,38607442
ar_2970,2970,1584052
ar_2971,2971,1909
ar_2972,2972,7656
ar_2973,2973,684
ar_2974,2974,16095
ar_2975,2975,4368858
ar_2976,2976,1617465
ar_2977,2977,11580010
ar_2978,2978,7876
ar_2979,2979,464957
ar_2980,2980,7016377
ar_2981,2981,18090405
ar_2982,2982,2670200
ar_2983,2983,258073
ar_2984,2984,17242987
ar_2985,2985,7750948
ar_2986,2986,4310290
ar_2987,2987,15639746
ar_2988,2988,252706
ar_2989,2989,332409
ar_2990,2990,327086
ar_2991,2991,526674
ar_2992,2992,1477793
ar_2993,2993,17083
ar_2994,2994,3477989
ar_2995,2995,1262294
ar_2996,2996,35272384
ar_2997,2997,350958
ar_2998,2998,1397828
ar_2999,2999,774838
ar_3000,3000,1374502
ar_3001,3001,21295931
ar_3002,3002,100577
ar_3003,3003,14073
ar_3004,3004,2563526
ar_3005,3005,61283
ar_3006,3006,6544248
ar_3007,3007,1566484
ar_3008,3008,1102966
ar_3009,3009,16110620
ar_3010,3010,441335
ar_3011,3011,2343941
ar_3012,3012,837937
ar_3013,3013,308903
ar_3014,3014,194746
ar_3015,3015,1877395
ar_3016,3016,1388010
ar_3017,3017,990416
ar_3018,3018,531321
ar_3019,3019,1087
ar_3020,3020,7250758
ar_3021,3021,739860
ar_3022,3022,2099311
ar_3023,3023,2183387
ar_3024,3024,541502
ar_3025,3025,10272750
ar_3026,3026,206698
ar_3027,3027,31914026
ar_3028,3028,3626764
ar_3029,3029,11434802
ar_3030,3030,4940350
ar_3031,3031,6799251
ar_3032,3032,1077
ar_3033,3033,258073
ar_3034,3034,20069
ar_3035,3035,2777185
ar_3036,3036,2379060
ar_3037,3037,6238214
ar_3038,3038,677158
ar_3039,3039,273683
ar_3040,3040,37091366
ar_3041,3041,1947538
ar_3042,3042,258073
ar_3043,3043,6660773
ar_3044,3044,384706
ar_3045,3045,279067
ar_3046,3046,1900923
ar_3047,3047,3708744
ar_3048,3048,1311024
ar_3049,3049,5479043
ar_3050,3050,24077
ar_3051,3051,1863075
ar_3052,3052,3730299
ar_3053,3053,3218639
ar_3054,3054,11779663
ar_3055,3055,258073
ar_3056,3056,29256
ar_3057,3057,30819
ar_3058,3058,579470
ar_3059,3059,215287
ar_3060,3060,288820
ar_3061,3061,105947292
ar_3062,3062,877198
ar_3063,3063,190618
ar_3064,3064,2523726
ar_3065,3065,12298
ar_3066,3066,258073
ar_3067,3067,195396
ar_3068,3068,280339
ar_3069,3069,214155
ar_3070,3070,108691
ar_3071,3071,10737
ar_3072,3072,1049067
ar_3073,3073,8709
ar_3074,3074,563739
ar_3075,3075,512917
ar_3076,3076,374577
ar_3077,3077,580455
ar_3078,3078,2166345
ar_3079,3079,258073
ar_3080,3080,2477608
ar_3081,3081,106922
ar_3082,3082,231248
ar_3083,3083,4103541
ar_3084,3084,2642368
ar_3085,3085,3700224
ar_3086,3086,2655827
ar_3087,3087,1598043
ar_3088,3088,466205
ar_3089,3089,3239828
ar_3090,3090,4040814
ar_3091,3091,212387
ar_3092,3092,18740319
ar_3093,3093,3165030
ar_3094,3094,168991
ar_3095,3095,13595022
ar_3096,3096,66899352
ar_3097,3097,30632693
ar_3098,3098,258073
ar_3099,3099,7325630
ar_3100,3100,1445736
ar_3101,3101,258073
ar_3102,3102,258073
ar_3103,3103,343952
ar_3104,3104,97379430
ar_3105,3105,5522237
ar_3106,3106,40427543
ar_3107,3107,7580708
ar_3108,3108,1106172
ar_3109,3109,258073
ar_3110,3110,258073
ar_3111,3111,16031595
ar_3112,3112,258073
ar_3113,3113,7195105
ar_3114,3114,4037257
ar_3115,3115,3677501
ar_3116,3116,258073
ar_3117,3117,702863
ar_3118,3118,258073
ar_3119,3119,1476769
ar_3120,3120,794685
ar_3121,3121,258073
ar_3122,3122,31708295
ar_3123,3123,8031904
ar_3124,3124,258073
ar_3125,3125,29563509
ar_3126,3126,258073
ar_3127,3127,1438690
ar_3128,3128,48069923
ar_3129,3129,258073
ar_3130,3130,481057
ar_3131,3131,24322021
ar_3132,3132,679879
ar_3133,3133,258073
ar_3134,3134,8284551
ar_3135,3135,1584
ar_3136,3136,258073
ar_3137,3137,63540987
ar_3138,3138,1146722
ar_3139,3139,6534976
ar_3140,3140,579607
ar_3141,3141,22858338
ar_3142,3142,258073
ar_3143,3143,697130
ar_3144,3144,69442
ar_3145,3145,3200365
ar_3146,3146,532425
ar_3147,3147,283446
ar_3148,3148,2234036
ar_3149,3149,1509460
ar_3150,3150,258073
ar_3151,3151,15303
ar_3152,3152,1613523
ar_3153,3153,1875461
ar_3154,3154,258073
ar_3155,3155,258073
ar_3156,3156,58090
ar_3157,3157,9759
ar_3158,3158,258073
ar_3159,3159,49831
ar_3160,3160,605473
ar_3161,3161,258073
ar_3162,3162,2998036
ar_3163,3163,8061187
ar_3164,3164,92238365
ar_3165,3165,258073
ar_3166,3166,10319012
ar_3167,3167,79135354
ar_3168,3168,258073
ar_3169,3169,440989
ar_3170,3170,258073
ar_3171,3171,855186
ar_3172,3172,258073
ar_3173,3173,1736568
ar_3174,3174,102195
ar_3175,3175,8507109
ar_3176,3176,28157
ar_3177,3177,1456709
ar_3178,3178,8393175
ar_3179,3179,714965
ar_3180,3180,179791
ar_3181,3181,14361447
ar_3182,3182,1913832
ar_3183,3183,223423
ar_3184,3184,258073
ar_3185,3185,1036711
ar_3186,3186,1325324
ar_3187,3187,20600
ar_3188,3188,14158060
ar_3189,3189,5907778
ar_3190,3190,326
ar_3191,3191,13379632
ar_3192,3192,3310556
ar_3193,3193,363438
ar_3194,3194,1310002
ar_3195,3195,4113841
ar_3196,3196,6312453
ar_3197,3197,258073
ar_3198,3198,496749
ar_3199,3199,385660
ar_3200,3200,4378165
ar_3201,3201,52369
ar_3202,3202,43051275
ar_3203,3203,258073
ar_3204,3204,121
ar_3205,3205,24102
ar_3206,3206,626545
ar_3207,3207,981874
ar_3208,3208,1215337
ar_3209,3209,14674373
ar_3210,3210,154010
ar_3211,3211,1529
ar_3212,3212,3680
ar_3213,3213,49470
ar_3214,3214,9425399
ar_3215,3215,657799
ar_3216,3216,353363
ar_3217,3217,306646
ar_3218,3218,50335
ar_3219,3219,390925
ar_3220,3220,85988
ar_3221,3221,3054
ar_3222,3222,907
ar_3223,3223,7472655
ar_3224,3224,652592
ar_3225,3225,213028
ar_3226,3226,848818
ar_3227,3227,64559
ar_3228,3228,6871
ar_3229,3229,33010769
ar_3230,3230,1498882
ar_3231,3231,5709341
ar_3232,3232,4138083
ar_3233,3233,72252
ar_3234,3234,1362761
ar_3235,3235,1084436
ar_3236,3236,1507324
ar_3237,3237,5779430
ar_3238,3238,15562483
ar_3239,3239,27074126
ar_3240,3240,18519318
ar_3241,3241,5875047
ar_3242,3242,45782421
ar_3243,3243,258073
ar_3244,3244,7563293
ar_3245,3245,14333347
ar_3246,3246,45785614
ar_3247,3247,2828246
ar_3248,3248,785921
ar_3249,3249,19560972
ar_3250,3250,5023442
ar_3251,3251,764011
ar_3252,3252,27727807
ar_3253,3253,375457
ar_3254,3254,264670
ar_3255,3255,8395816
ar_3256,3256,1749361
ar_3257,3257,561
ar_3258,3258,27117
ar_3259,3259,539464
ar_3260,3260,5178592
ar_3261,3261,163189419
ar_3262,3262,4254992
ar_3263,3263,557125
ar_3264,3264,757206
ar_3265,3265,121564462
ar_3266,3266,5954515
ar_3267,3267,5904244
ar_3268,3268,1882669
ar_3269,3269,146876
ar_3270,3270,4659263
ar_3271,3271,2639
ar_3272,3272,569586
ar_3273,3273,34898
ar_3274,3274,227680
ar_3275,3275,1045059
ar_3276,3276,4918703
ar_3277,3277,1089552
ar_3278,3278,4675438
ar_3279,3279,6887321
ar_3280,3280,6885813
ar_3281,3281,20676
ar_3282,3282,508284
ar_3283,3283,4328580
