artist_id,artist_id_matrix,play_count
ar_2366,2366,35650788
ar_2367,2367,475465
ar_2368,2368,1968153
ar_2369,2369,1583248
ar_2370,2370,3718309
ar_2371,2371,1188087
ar_2372,2372,2778001
ar_2373,2373,8720
ar_2374,2374,1524283
ar_2375,2375,271069
ar_2376,2376,16679
ar_2377,2377,1673437
ar_2378,2378,938936
ar_2379,2379,1830778
ar_2380,2380,11377196
ar_2381,2381,178914
ar_2382,2382,147820
ar_2383,2383,28380
ar_2384,2384,598482
ar_2385,2385,2257
ar_2386,2386,43800
ar_2387,2387,7832580
ar_2388,2388,2553988
ar_2389,2389,194936
ar_2390,2390,2128764
ar_2391,2391,57246
ar_2392,2392,114944
ar_2393,2393,14360093
ar_2394,2394,63030
ar_2395,2395,258002
ar_2396,2396,201631
ar_2397,2397,3373061
ar_2398,2398,8727682
ar_2399,2399,6477967
ar_2400,2400,1263171
ar_2401,2401,2308251
ar_2402,2402,3022026
ar_2403,2403,1516483
ar_2404,2404,1141413
ar_2405,2405,259013
ar_2406,2406,1611535
ar_2407,2407,400891
ar_2408,2408,2721700
ar_2409,2409,5381885
ar_2410,2410,13044406
ar_2411,2411,1266723
ar_2412,2412,6275834
ar_2413,2413,19164753
ar_2414,2414,1599602
ar_2415,2415,1072298
ar_2416,2416,28470182
ar_2417,2417,259013
ar_2418,2418,1371938
ar_2419,2419,35078327
ar_2420,2420,1730740
ar_2421,2421,2842636
ar_2422,2422,7368531
ar_2423,2423,2451623
ar_2424,2424,36390205
ar_2425,2425,73209849
ar_2426,2426,5168590
ar_2427,2427,16256283
ar_2428,2428,23410827
ar_2429,2429,14321199
ar_2430,2430,20825425
ar_2431,2431,8449737
ar_2432,2432,4835519
ar_2433,2433,3480664
ar_2434,2434,297242
ar_2435,2435,50975346
ar_2436,2436,12204747
ar_2437,2437,105750638
ar_2438,2438,177915
ar_2439,2439,1492197
ar_2440,2440,2775846
ar_2441,2441,2519420
ar_2442,2442,3522602
ar_2443,2443,24600191
ar_2444,2444,2956996
ar_2445,2445,4206
ar_2446,2446,95327
ar_2447,2447,808024
ar_2448,2448,204229
ar_2449,2449,132167
ar_2450,2450,2083458
ar_2451,2451,4756311
ar_2452,2452,118620
ar_2453,2453,15572273
ar_2454,2454,467183
ar_2455,2455,7682774
ar_2456,2456,261928
ar_2457,2457,38498509
ar_2458,2458,2938932
ar_2459,2459,2871230
ar_2460,2460,259013
ar_2461,2461,14604421
ar_2462,2462,789
ar_2463,2463,114336
ar_2464,2464,2396882
ar_2465,2465,28887
ar_2466,2466,291605
ar_2467,2467,28681754
ar_2468,2468,900108
ar_2469,2469,75086034
ar_2470,2470,39016169
ar_2471,2471,23541372
ar_2472,2472,18932681
ar_2473,2473,1355841
ar_2474,2474,14859677
ar_2475,2475,36016095
ar_2476,2476,57318808
ar_2477,2477,1141552
ar_2478,2478,21994832
ar_2479,2479,17599389
ar_2480,2480,28959559
ar_2481,2481,51467
ar_2482,2482,323725
ar_2483,2483,333828
ar_2484,2484,54053
ar_2485,2485,3779
ar_2486,2486,315899
ar_2487,2487,10587
ar_2488,2488,4153772
ar_2489,2489,1468274
ar_2490,2490,559380
ar_2491,2491,3580816
ar_2492,2492,497757
ar_2493,2493,985675
ar_2494,2494,1186508
ar_2495,2495,1480821
ar_2496,2496,48720
ar_2497,2497,689490
ar_2498,2498,4419289
ar_2499,2499,615460
ar_2500,2500,14463429
ar_2501,2501,1380879
ar_2502,2502,1455758
ar_2503,2503,2309626
ar_2504,2504,459356
ar_2505,2505,67397715
ar_2506,2506,645
ar_2507,2507,1351835
ar_2508,2508,164290736
ar_2509,2509,162612760
ar_2510,2510,1254703
ar_2511,2511,10542272
ar_2512,2512,51579352
ar_2513,2513,1986265
ar_2514,2514,29067396
ar_2515,2515,7172849
ar_2516,2516,10196478
ar_2517,2517,36770638
ar_2518,2518,7267852
ar_2519,2519,3894825
ar_2520,2520,27111293
ar_2521,2521,73513218
ar_2522,2522,5527288
ar_2523,2523,655959
ar_2524,2524,2441126
ar_2525,2525,6708959
ar_2526,2526,8942419
ar_2527,2527,18288446
ar_2528,2528,5782271
ar_2529,2529,3869082
ar_2530,2530,28460643
ar_2531,2531,47336506
ar_2532,2532,5685977
ar_2533,2533,9147685
ar_2534,2534,153841
ar_2535,2535,437770
ar_2536,2536,774018
ar_2537,2537,35307
ar_2538,2538,288517
ar_2539,2539,612898
ar_2540,2540,2145468
ar_2541,2541,401442
ar_2542,2542,9204365
ar_2543,2543,4282319
ar_2544,2544,1334400
ar_2545,2545,611362
ar_2546,2546,15640976
ar_2547,2547,72729
ar_2548,2548,5427600
ar_2549,2549,14920434
ar_2550,2550,1153062
ar_2551,2551,847036
ar_2552,2552,3943396
ar_2553,2553,12207736
ar_2554,2554,19341302
ar_2555,2555,1075691
ar_2556,2556,27268857
ar_2557,2557,202
ar_2558,2558,15311551
ar_2559,2559,93319706
ar_2560,2560,98894107
ar_2561,2561,74510664
ar_2562,2562,339180
ar_2563,2563,541726
ar_2564,2564,53318615
ar_2565,2565,41345236
ar_2566,2566,14134752
ar_2567,2567,10625735
ar_2568,2568,201469
ar_2569,2569,1022387
ar_2570,2570,5670667
ar_2571,2571,11941243
ar_2572,2572,4441284
ar_2573,2573,79877
ar_2574,2574,41509
ar_2575,2575,9948545
ar_2576,2576,82682846
ar_2577,2577,4287041
ar_2578,2578,327230
ar_2579,2579,13270972
ar_2580,2580,1286868
ar_2581,2581,720407
ar_2582,2582,81277964
ar_2583,2583,5955580
ar_2584,2584,683197
ar_2585,2585,1421223
ar_2586,2586,33218361
ar_2587,2587,6162930
ar_2588,2588,2113065
ar_2589,2589,14164
ar_2590,2590,29280086
ar_2591,2591,1061249
ar_2592,2592,65256184
ar_2593,2593,25309498
ar_2594,2594,34513471
ar_2595,2595,2487169
ar_2596,2596,26625237
ar_2597,2597,49657078
ar_2598,2598,7293767
ar_2599,2599,24533684
ar_2600,2600,2380560
ar_2601,2601,8162389
ar_2602,2602,1186421
ar_2603,2603,81950
ar_2604,2604,7874073
ar_2605,2605,1231640
ar_2606,2606,34828336
ar_2607,2607,73895249
ar_2608,2608,526335
ar_2609,2609,10717
ar_2610,2610,105828
ar_2611,2611,1118423
ar_2612,2612,2619708
ar_2613,2613,766420
ar_2614,2614,15843035
ar_2615,2615,297242
ar_2616,2616,30249924
ar_2617,2617,241314
ar_2618,2618,7084
ar_2619,2619,16084
ar_2620,2620,124301
ar_2621,2621,18817
ar_2622,2622,577495
ar_2623,2623,259013
ar_2624,2624,1625241
ar_2625,2625,4292916
ar_2626,2626,5390
ar_2627,2627,592245
ar_2628,2628,2509727
ar_2629,2629,1111756
ar_2630,2630,491505
ar_2631,2631,103791
ar_2632,2632,11873286
ar_2633,2633,384295
ar_2634,2634,352827
ar_2635,2635,8545249
ar_2636,2636,1828931
ar_2637,2637,1700766
ar_2638,2638,737066
ar_2639,2639,15157307
ar_2640,2640,690738
ar_2641,2641,58437
ar_2642,2642,297242
ar_2643,2643,13841
ar_2644,2644,1464787
ar_2645,2645,1134625
ar_2646,2646,93190553
ar_2647,2647,829256
ar_2648,2648,14391592
ar_2649,2649,929912
ar_2650,2650,43608152
ar_2651,2651,20518235
ar_2652,2652,17909351
ar_2653,2653,4294660
ar_2654,2654,532594
ar_2655,2655,41906233
ar_2656,2656,41291240
ar_2657,2657,26781
ar_2658,2658,12545740
ar_2659,2659,119
ar_2660,2660,74891902
ar_2661,2661,510874
ar_2662,2662,93962
ar_2663,2663,297897
ar_2664,2664,8935609
ar_2665,2665,10470410
ar_2666,2666,2857010
ar_2667,2667,1277509
ar_2668,2668,15077
ar_2669,2669,6109477
ar_2670,2670,467193
ar_2671,2671,761822
ar_2672,2672,3963113
ar_2673,2673,15507343
ar_2674,2674,333564
ar_2675,2675,3634127
ar_2676,2676,89246
ar_2677,2677,1258800
ar_2678,2678,789119
ar_2679,2679,172530
ar_2680,2680,7772774
ar_2681,2681,6737960
ar_2682,2682,98580
ar_2683,2683,1043317
ar_2684,2684,3079258
ar_2685,2685,7321406
ar_2686,2686,590652
ar_2687,2687,915403
ar_2688,2688,10353885
ar_2689,2689,18722879
ar_2690,2690,3769352
ar_2691,2691,5708547
ar_2692,2692,54565723
ar_2693,2693,9267675
ar_2694,2694,5070294
ar_2695,2695,8823270
ar_2696,2696,4064935
ar_2697,2697,25720287
ar_2698,2698,870521
ar_2699,2699,5254263
ar_2700,2700,2328402
ar_2701,2701,1041350
ar_2702,2702,5583770
ar_2703,2703,2239083
ar_2704,2704,18930
ar_2705,2705,8025652
ar_2706,2706,1844770
ar_2707,2707,149264
ar_2708,2708,373738
ar_2709,2709,39747
ar_2710,2710,33335186
ar_2711,2711,39812103
ar_2712,2712,2085249
ar_2713,2713,2196661
ar_2714,2714,8150242
ar_2715,2715,317994
ar_2716,2716,113098
ar_2717,2717,173046
ar_2718,2718,32247
ar_2719,2719,12241948
ar_2720,2720,96630190
ar_2721,2721,81283210
ar_2722,2722,3856391
ar_2723,2723,2043858
ar_2724,2724,35495372
ar_2725,2725,1890353
ar_2726,2726,1166058
ar_2727,2727,5586652
ar_2728,2728,16460566
ar_2729,2729,18307756
ar_2730,2730,3243559
ar_2731,2731,53364
ar_2732,2732,5620513
ar_2733,2733,2301805
ar_2734,2734,25867100
ar_2735,2735,30376717
ar_2736,2736,301409
ar_2737,2737,6146111
ar_2738,2738,11865
ar_2739,2739,103013
ar_2740,2740,125857
ar_2741,2741,20148
ar_2742,2742,3624
ar_2743,2743,519
ar_2744,2744,431507
ar_2745,2745,11259
ar_2746,2746,9659
ar_2747,2747,23748
ar_2748,2748,9933
ar_2749,2749,2546066
ar_2750,2750,22246697
ar_2751,2751,265714
ar_2752,2752,2819452
ar_2753,2753,31541338
ar_2754,2754,12210628
ar_2755,2755,25379016
ar_2756,2756,2380329
ar_2757,2757,350410
ar_2758,2758,382569
ar_2759,2759,1092423
ar_2760,2760,5796204
ar_2761,2761,831091
ar_2762,2762,6648657
ar_2763,2763,3399499
ar_2764,2764,662874
ar_2765,2765,1466404
ar_2766,2766,202361
ar_2767,2767,17874747
ar_2768,2768,206972
ar_2769,2769,2386468
ar_2770,2770,467596
ar_2771,2771,23173500
ar_2772,2772,158625323
ar_2773,2773,12454121
ar_2774,2774,64652
ar_2775,2775,326707
ar_2776,2776,14776684
ar_2777,2777,131198
ar_2778,2778,21306043
ar_2779,2779,35580634
ar_2780,2780,19892
ar_2781,2781,13161821
ar_2782,2782,380750
ar_2783,2783,9969569
ar_2784,2784,13912212
ar_2785,2785,362109
ar_2786,2786,323251
ar_2787,2787,142789
ar_2788,2788,32130
ar_2789,2789,1727410
ar_2790,2790,342279
ar_2791,2791,4301
ar_2792,2792,586795
ar_2793,2793,21047
ar_2794,2794,793883
ar_2795,2795,29775
ar_2796,2796,35322
ar_2797,2797,65330
ar_2798,2798,135827
ar_2799,2799,67266
ar_2800,2800,266
ar_2801,2801,73384
ar_2802,2802,55425601
ar_2803,2803,8679074
ar_2804,2804,1285629
ar_2805,2805,1506291
ar_2806,2806,218661
ar_2807,2807,374508
ar_2808,2808,11523360
ar_2809,2809,3802925
ar_2810,2810,16407
ar_2811,2811,46491
ar_2812,2812,246523
ar_2813,2813,34974878
ar_2814,2814,7847151
ar_2815,2815,2280566
ar_2816,2816,1775521
ar_2817,2817,3740339
ar_2818,2818,190121769
ar_2819,2819,11349085
ar_2820,2820,5797273
ar_2821,2821,149464
ar_2822,2822,36038325
ar_2823,2823,2459581
ar_2824,2824,373309
ar_2825,2825,874062
ar_2826,2826,682714
ar_2827,2827,13073205
ar_2828,2828,21249
ar_2829,2829,3044887
ar_2830,2830,7228969
ar_2831,2831,55166881
ar_2832,2832,115245341
ar_2833,2833,41302140
ar_2834,2834,94547588
ar_2835,2835,79608487
ar_2836,2836,15613403
ar_2837,2837,2745145
ar_2838,2838,131078
ar_2839,2839,8242008
ar_2840,2840,1628
ar_2841,2841,14655076
ar_2842,2842,41623
ar_2843,2843,64736055
ar_2844,2844,30203
ar_2845,2845,27746
ar_2846,2846,269861186
ar_2847,2847,31339609
ar_2848,2848,9658
ar_2849,2849,12422
ar_2850,2850,4426159
ar_2851,2851,125964113
ar_2852,2852,43762540
ar_2853,2853,211854
ar_2854,2854,259013
ar_2855,2855,60803627
ar_2856,2856,58091053
ar_2857,2857,259013
ar_2858,2858,4951413
ar_2859,2859,10082936
ar_2860,2860,38181
ar_2861,2861,1180496
ar_2862,2862,587532
ar_2863,2863,136320869
ar_2864,2864,5594592
ar_2865,2865,9008817
ar_2866,2866,2875283
ar_2867,2867,3003519
ar_2868,2868,47385
ar_2869,2869,97838
ar_2870,2870,2779678
ar_2871,2871,9361306
ar_2872,2872,679087
ar_2873,2873,865695
ar_2874,2874,138326
ar_2875,2875,233596
ar_2876,2876,1522565
ar_2877,2877,8478018
ar_2878,2878,259013
ar_2879,2879,8411488
ar_2880,2880,110467
ar_2881,2881,41990869
ar_2882,2882,160052
ar_2883,2883,500857
ar_2884,2884,96208
ar_2885,2885,508703
ar_2886,2886,630035
ar_2887,2887,30907424
ar_2888,2888,734022
ar_2889,2889,53529
ar_2890,2890,9346
ar_2891,2891,7627574
ar_2892,2892,14648991
ar_2893,2893,2678450
ar_2894,2894,998577
ar_2895,2895,50280162
ar_2896,2896,18359
ar_2897,2897,2437686
ar_2898,2898,1163748
ar_2899,2899,53068
ar_2900,2900,4522366
ar_2901,2901,13044749
ar_2902,2902,17481
ar_2903,2903,94723
ar_2904,2904,5752113
ar_2905,2905,263443
ar_2906,2906,924040
ar_2907,2907,9715
ar_2908,2908,6087
ar_2909,2909,77764
ar_2910,2910,207934
ar_2911,2911,48219884
ar_2912,2912,20231995
ar_2913,2913,6127021
ar_2914,2914,35976422
ar_2915,2915,9943794
ar_2916,2916,7076850
ar_2917,2917,18199005
ar_2918,2918,11001003
ar_2919,2919,889797
ar_2920,2920,11193510
ar_2921,2921,13759279
ar_2922,2922,276802
ar_2923,2923,186347
ar_2924,2924,11580035
ar_2925,2925,1405773
ar_2926,2926,1725761
ar_2927,2927,975590
ar_2928,2928,62413
ar_2929,2929,1099300
ar_2930,2930,442249
ar_2931,2931,3178
ar_2932,2932,1433
ar_2933,2933,7047
ar_2934,2934,3504833
ar_2935,2935,414177
ar_2936,2936,2032870
ar_2937,2937,511311
ar_2938,2938,5392
ar_2939,2939,24252376
ar_2940,2940,895
ar_2941,2941,419
ar_2942,2942,1241055
ar_2943,2943,1409373
ar_2944,2944,321704
ar_2945,2945,2611616
ar_2946,2946,36648865
ar_2947,2947,27299695
ar_2948,2948,7675865
ar_2949,2949,1035382
ar_2950,2950,92569295
ar_2951,2951,174183046
ar_2952,2952,4476191
ar_2953,2953,250
ar_2954,2954,8827044
ar_2955,2955,60131
ar_2956,2956,328610
ar_2957,2957,12210
ar_2958,2958,44375
ar_2959,2959,52393
ar_2960,2960,10224
ar_2961,2961,103948
ar_2962,2962,7956923
ar_2963,2963,848632
ar_2964,2964,35879
ar_2965,2965,4805631
ar_2966,2966,8355891
ar_2967,2967,321703
ar_2968,2968,38607442
ar_2969,2969,1584052
ar_2970,2970,1909
ar_2971,2971,7656
ar_2972,2972,684
ar_2973,2973,16095
ar_2974,2974,4368858
ar_2975,2975,1617465
ar_2976,2976,11580010
ar_2977,2977,7876
ar_2978,2978,464957
ar_2979,2979,7016377
ar_2980,2980,18090405
ar_2981,2981,2670200
ar_2982,2982,297242
ar_2983,2983,17242987
ar_2984,2984,7750948
ar_2985,2985,4310290
ar_2986,2986,15639746
ar_2987,2987,252706
ar_2988,2988,332409
ar_2989,2989,327086
ar_2990,2990,526674
ar_2991,2991,1477793
ar_2992,2992,17083
ar_2993,2993,3477989
ar_2994,2994,1262294
ar_2995,2995,35272384
ar_2996,2996,350958
ar_2997,2997,1397828
ar_2998,2998,774838
ar_2999,2999,1374502
ar_3000,3000,297242
ar_3001,3001,100577
ar_3002,3002,14073
ar_3003,3003,2563526
ar_3004,3004,61283
ar_3005,3005,6544248
ar_3006,3006,1566484
ar_3007,3007,1102966
ar_3008,3008,16110620
ar_3009,3009,441335
ar_3010,3010,2343941
ar_3011,3011,837937
ar_3012,3012,308903
ar_3013,3013,194746
ar_3014,3014,1877395
ar_3015,3015,1388010
ar_3016,3016,990416
ar_3017,3017,531321
ar_3018,3018,1087
ar_3019,3019,7250758
ar_3020,3020,739860
ar_3021,3021,2099311
ar_3022,3022,2183387
ar_3023,3023,541502
ar_3024,3024,10272750
ar_3025,3025,206698
ar_3026,3026,31914026
ar_3027,3027,3626764
ar_3028,3028,11434802
ar_3029,3029,4940350
ar_3030,3030,6799251
ar_3031,3031,1077
ar_3032,3032,297242
ar_3033,3033,20069
ar_3034,3034,2777185
ar_3035,3035,2379060
ar_3036,3036,6238214
ar_3037,3037,677158
ar_3038,3038,273683
ar_3039,3039,37091366
ar_3040,3040,1947538
ar_3041,3041,297242
ar_3042,3042,6660773
ar_3043,3043,384706
ar_3044,3044,279067
ar_3045,3045,1900923
ar_3046,3046,3708744
ar_3047,3047,1311024
ar_3048,3048,5479043
ar_3049,3049,24077
ar_3050,3050,1863075
ar_3051,3051,3730299
ar_3052,3052,3218639
ar_3053,3053,11779663
ar_3054,3054,297242
ar_3055,3055,29256
ar_3056,3056,30819
ar_3057,3057,579470
ar_3058,3058,215287
ar_3059,3059,288820
ar_3060,3060,105947292
ar_3061,3061,877198
ar_3062,3062,190618
ar_3063,3063,2523726
ar_3064,3064,12298
ar_3065,3065,297242
ar_3066,3066,195396
ar_3067,3067,280339
ar_3068,3068,214155
ar_3069,3069,108691
ar_3070,3070,10737
ar_3071,3071,1049067
ar_3072,3072,8709
ar_3073,3073,563739
ar_3074,3074,512917
ar_3075,3075,374577
ar_3076,3076,580455
ar_3077,3077,2166345
ar_3078,3078,297242
ar_3079,3079,2477608
ar_3080,3080,106922
ar_3081,3081,231248
ar_3082,3082,4103541
ar_3083,3083,2642368
ar_3084,3084,3700224
ar_3085,3085,2655827
ar_3086,3086,1598043
ar_3087,3087,466205
ar_3088,3088,3239828
ar_3089,3089,4040814
ar_3090,3090,212387
ar_3091,3091,18740319
ar_3092,3092,3165030
ar_3093,3093,168991
ar_3094,3094,13595022
ar_3095,3095,66899352
ar_3096,3096,30632693
ar_3097,3097,297242
ar_3098,3098,7325630
ar_3099,3099,1445736
ar_3100,3100,297242
ar_3101,3101,297242
ar_3102,3102,343952
ar_3103,3103,97379430
ar_3104,3104,5522237
ar_3105,3105,40427543
ar_3106,3106,7580708
ar_3107,3107,1106172
ar_3108,3108,297242
ar_3109,3109,297242
ar_3110,3110,297242
ar_3111,3111,297242
ar_3112,3112,7195105
ar_3113,3113,4037257
ar_3114,3114,3677501
ar_3115,3115,297242
ar_3116,3116,702863
ar_3117,3117,259013
ar_3118,3118,1476769
ar_3119,3119,794685
ar_3120,3120,297242
ar_3121,3121,31708295
ar_3122,3122,8031904
ar_3123,3123,297242
ar_3124,3124,29563509
ar_3125,3125,259013
ar_3126,3126,1438690
ar_3127,3127,48069923
ar_3128,3128,297242
ar_3129,3129,481057
ar_3130,3130,24322021
ar_3131,3131,679879
ar_3132,3132,297242
ar_3133,3133,8284551
ar_3134,3134,1584
ar_3135,3135,297242
ar_3136,3136,297242
ar_3137,3137,1146722
ar_3138,3138,297242
ar_3139,3139,579607
ar_3140,3140,297242
ar_3141,3141,297242
ar_3142,3142,697130
ar_3143,3143,69442
ar_3144,3144,3200365
ar_3145,3145,532425
ar_3146,3146,283446
ar_3147,3147,2234036
ar_3148,3148,1509460
ar_3149,3149,297242
ar_3150,3150,15303
ar_3151,3151,1613523
ar_3152,3152,1875461
ar_3153,3153,297242
ar_3154,3154,297242
ar_3155,3155,58090
ar_3156,3156,9759
ar_3157,3157,297242
ar_3158,3158,49831
ar_3159,3159,605473
ar_3160,3160,297242
ar_3161,3161,2998036
ar_3162,3162,8061187
ar_3163,3163,92238365
ar_3164,3164,297242
ar_3165,3165,10319012
ar_3166,3166,79135354
ar_3167,3167,297242
ar_3168,3168,440989
ar_3169,3169,297242
ar_3170,3170,855186
ar_3171,3171,259013
ar_3172,3172,1736568
ar_3173,3173,102195
ar_3174,3174,8507109
ar_3175,3175,28157
ar_3176,3176,1456709
ar_3177,3177,8393175
ar_3178,3178,714965
ar_3179,3179,179791
ar_3180,3180,14361447
ar_3181,3181,1913832
ar_3182,3182,223423
ar_3183,3183,297242
ar_3184,3184,1036711
ar_3185,3185,1325324
ar_3186,3186,20600
ar_3187,3187,14158060
ar_3188,3188,5907778
ar_3189,3189,326
ar_3190,3190,13379632
ar_3191,3191,3310556
ar_3192,3192,363438
ar_3193,3193,1310002
ar_3194,3194,4113841
ar_3195,3195,6312453
ar_3196,3196,259013
ar_3197,3197,496749
ar_3198,3198,385660
ar_3199,3199,4378165
ar_3200,3200,52369
ar_3201,3201,43051275
ar_3202,3202,259013
ar_3203,3203,121
ar_3204,3204,24102
ar_3205,3205,626545
ar_3206,3206,981874
ar_3207,3207,1215337
ar_3208,3208,14674373
ar_3209,3209,154010
ar_3210,3210,1529
ar_3211,3211,3680
ar_3212,3212,49470
ar_3213,3213,9425399
ar_3214,3214,657799
ar_3215,3215,353363
ar_3216,3216,306646
ar_3217,3217,50335
ar_3218,3218,390925
ar_3219,3219,85988
ar_3220,3220,3054
ar_3221,3221,907
ar_3222,3222,7472655
ar_3223,3223,652592
ar_3224,3224,213028
ar_3225,3225,848818
ar_3226,3226,64559
ar_3227,3227,6871
ar_3228,3228,33010769
ar_3229,3229,1498882
ar_3230,3230,5709341
ar_3231,3231,4138083
ar_3232,3232,72252
ar_3233,3233,1362761
ar_3234,3234,1084436
ar_3235,3235,1507324
ar_3236,3236,5779430
ar_3237,3237,15562483
ar_3238,3238,27074126
ar_3239,3239,18519318
ar_3240,3240,5875047
ar_3241,3241,45782421
ar_3242,3242,259013
ar_3243,3243,7563293
ar_3244,3244,14333347
ar_3245,3245,45785614
ar_3246,3246,2828246
ar_3247,3247,785921
ar_3248,3248,19560972
ar_3249,3249,5023442
ar_3250,3250,764011
ar_3251,3251,27727807
ar_3252,3252,375457
ar_3253,3253,264670
ar_3254,3254,8395816
ar_3255,3255,1749361
ar_3256,3256,561
ar_3257,3257,27117
ar_3258,3258,539464
ar_3259,3259,5178592
ar_3260,3260,163189419
ar_3261,3261,4254992
ar_3262,3262,557125
ar_3263,3263,757206
ar_3264,3264,121564462
ar_3265,3265,5954515
ar_3266,3266,5904244
ar_3267,3267,1882669
ar_3268,3268,146876
ar_3269,3269,4659263
ar_3270,3270,2639
ar_3271,3271,569586
ar_3272,3272,34898
ar_3273,3273,227680
ar_3274,3274,1045059
ar_3275,3275,4918703
ar_3276,3276,1089552
ar_3277,3277,4675438
ar_3278,3278,6887321
ar_3279,3279,6885813
ar_3280,3280,20676
ar_3281,3281,508284
ar_3282,3282,4328580
ar_3283,3283,1373232
ar_3284,3284,2593231
ar_3285,3285,1001542
ar_3286,3286,1342732
ar_3287,3287,45934102
ar_3288,3288,6867662
ar_3289,3289,797255
ar_3290,3290,2374904
ar_3291,3291,58651
ar_3292,3292,505744
ar_3293,3293,7013191
ar_3294,3294,563899
ar_3295,3295,607416
ar_3296,3296,31235
ar_3297,3297,165716
ar_3298,3298,2062808
ar_3299,3299,30167463
ar_3300,3300,15486186
ar_3301,3301,20431637
ar_3302,3302,569017
ar_3303,3303,12435950
ar_3304,3304,1336474
ar_3305,3305,4991336
ar_3306,3306,378278
ar_3307,3307,16826883
ar_3308,3308,1980545
ar_3309,3309,702261
ar_3310,3310,4766110
ar_3311,3311,2011984
ar_3312,3312,3068556
ar_3313,3313,9621628
ar_3314,3314,161957
ar_3315,3315,7322841
ar_3316,3316,23201242
ar_3317,3317,1620039
ar_3318,3318,7661573
ar_3319,3319,13173256
ar_3320,3320,65510666
ar_3321,3321,39966
ar_3322,3322,1404324
ar_3323,3323,436880
ar_3324,3324,405358
ar_3325,3325,351879
ar_3326,3326,207291
ar_3327,3327,46463
ar_3328,3328,43414
ar_3329,3329,43721
ar_3330,3330,67608
ar_3331,3331,5058706
ar_3332,3332,1616942
ar_3333,3333,318284
ar_3334,3334,18814
ar_3335,3335,1311
ar_3336,3336,65234
ar_3337,3337,91396
ar_3338,3338,6053571
ar_3339,3339,211364
ar_3340,3340,11069933
ar_3341,3341,7271434
ar_3342,3342,8405258
ar_3343,3343,22681848
ar_3344,3344,908258
ar_3345,3345,14148175
ar_3346,3346,13202523
ar_3347,3347,21299410
ar_3348,3348,4908968
ar_3349,3349,24980
ar_3350,3350,1649290
ar_3351,3351,1641046
ar_3352,3352,60555
ar_3353,3353,20957770
ar_3354,3354,7493074
ar_3355,3355,51510
ar_3356,3356,21526
ar_3357,3357,63201022
ar_3358,3358,6424258
ar_3359,3359,18653452
ar_3360,3360,34714847
ar_3361,3361,2333596
ar_3362,3362,9808968
ar_3363,3363,1419389
ar_3364,3364,8365032
ar_3365,3365,1951911
ar_3366,3366,21822507
ar_3367,3367,41815906
ar_3368,3368,2648771
ar_3369,3369,65712749
ar_3370,3370,3562955
ar_3371,3371,7240888
ar_3372,3372,17816113
ar_3373,3373,14020209
ar_3374,3374,14954064
ar_3375,3375,2249102
ar_3376,3376,1069592
ar_3377,3377,4258659
ar_3378,3378,41463306
ar_3379,3379,5317910
ar_3380,3380,13152344
ar_3381,3381,25940604
ar_3382,3382,118633751
ar_3383,3383,4269228
ar_3384,3384,11535396
ar_3385,3385,3578091
ar_3386,3386,4732677
ar_3387,3387,16766226
ar_3388,3388,225104
ar_3389,3389,3829101
ar_3390,3390,1143
ar_3391,3391,66020
ar_3392,3392,2127
ar_3393,3393,2381745
ar_3394,3394,459835
ar_3395,3395,176725
ar_3396,3396,3141
ar_3397,3397,240764
ar_3398,3398,669981
ar_3399,3399,717406
ar_3400,3400,52283
ar_3401,3401,866788
ar_3402,3402,833536
ar_3403,3403,1895803
ar_3404,3404,2699584
ar_3405,3405,14574855
ar_3406,3406,2457888
ar_3407,3407,3553037
ar_3408,3408,277335
ar_3409,3409,2672
ar_3410,3410,3355
ar_3411,3411,114076
ar_3412,3412,3459
ar_3413,3413,1930
ar_3414,3414,564708
ar_3415,3415,22945
ar_3416,3416,64584
ar_3417,3417,2775873
ar_3418,3418,5517374
ar_3419,3419,973601
ar_3420,3420,196847
ar_3421,3421,20580
ar_3422,3422,9847
ar_3423,3423,27956
ar_3424,3424,1278574
ar_3425,3425,763310
ar_3426,3426,334
ar_3427,3427,5304451
ar_3428,3428,14582
ar_3429,3429,1299
ar_3430,3430,11624
ar_3431,3431,2077838
ar_3432,3432,49854
ar_3433,3433,76295000
ar_3434,3434,1293723
ar_3435,3435,46288
ar_3436,3436,259013
ar_3437,3437,489135
ar_3438,3438,3969912
ar_3439,3439,383881
ar_3440,3440,128665
ar_3441,3441,7261138
ar_3442,3442,13043668
ar_3443,3443,412905
ar_3444,3444,353680
ar_3445,3445,154460
ar_3446,3446,155300
ar_3447,3447,11308676
ar_3448,3448,19878
ar_3449,3449,503432
ar_3450,3450,55304
ar_3451,3451,6119397
ar_3452,3452,100721
ar_3453,3453,978363
ar_3454,3454,9888309
ar_3455,3455,430564
ar_3456,3456,18966
ar_3457,3457,609617
ar_3458,3458,1777081
ar_3459,3459,5895279
ar_3460,3460,2012881
ar_3461,3461,1288481
ar_3462,3462,7182297
ar_3463,3463,480878
ar_3464,3464,1032194
ar_3465,3465,21789046
ar_3466,3466,2356108
ar_3467,3467,1168374
ar_3468,3468,7779366
ar_3469,3469,8741337
ar_3470,3470,1323
ar_3471,3471,485371
ar_3472,3472,6985731
ar_3473,3473,713486
ar_3474,3474,4041180
ar_3475,3475,825409
ar_3476,3476,1438366
ar_3477,3477,7037834
ar_3478,3478,253868
ar_3479,3479,4759941
